Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.0,-999,-999,27.93,33.85,34.15,21.43,0.45,0.13,8.87,112.63,43.61,4.45,0.15,8.37,8.33,14.14,10.42,74.21,0.84,8.56,0.0,1.55,1.86,15.26,44.22,0.09,15.64,0.94,3.3,0.0,7.12,1.59,3.16,0.88,2.55,38.38,0.7,0.43,0.0,30.57,1.96,10.79,73.64,7.33,5.34,0.01,0.18,1.72,0.46,0.01
1997,0.0,-999,-999,26.05,36.8,34.45,19.51,0.23,1.91,17.78,108.12,35.44,6.86,0.1,7.87,8.04,13.89,12.66,79.39,2.22,9.74,0.0,1.28,1.52,18.48,42.18,0.28,14.12,0.15,4.4,0.15,7.09,0.91,2.56,1.46,1.52,38.76,0.09,0.39,1.0,27.11,1.75,14.17,63.05,4.93,6.19,0.01,0.17,0.93,0.71,0.01
1998,0.0,-999,-999,58.16,62.1,31.83,18.93,0.4,4.46,19.85,138.6,65.6,5.73,0.17,12.94,11.72,22.62,21.11,116.67,2.58,15.97,0.0,1.08,0.54,28.08,76.38,0.31,24.46,0.29,5.07,0.3,13.22,2.03,2.82,1.9,4.12,62.14,0.81,2.18,4.0,44.35,1.88,23.89,90.96,7.25,8.2,0.01,1.22,0.87,0.95,0.01
1999,0.0,-999,-999,43.45,38.06,31.2,12.52,0.62,12.41,30.3,123.37,47.34,12.11,0.17,16.19,16.71,20.22,23.08,84.56,8.85,21.33,0.27,2.84,3.04,23.83,49.41,0.19,24.69,0.5,8.18,2.28,22.78,1.2,1.82,4.61,9.68,39.67,0.17,4.58,5.0,37.52,3.78,21.11,69.54,7.02,8.59,0.9,0.21,3.54,4.55,0.01
2000,0.0,-999,-999,37.61,47.09,39.5,15.13,1.12,1.57,18.24,109.68,40.22,5.24,0.37,7.97,4.86,25.94,15.8,89.09,1.18,15.84,0.0,0.5,1.09,30.86,52.09,0.53,15.1,0.61,6.21,0.16,14.08,1.9,2.68,1.18,1.35,47.8,0.25,0.97,1.0,35.98,3.28,17.31,81.05,12.5,7.13,0.51,0.23,0.89,0.44,0.2
2001,0.0,-999,-999,33.2,44.01,39.01,20.36,0.96,5.91,19.72,117.53,39.34,11.87,0.4,13.61,11.6,20.75,21.99,80.84,5.05,11.48,0.52,3.21,6.25,26.38,46.18,0.42,12.58,1.34,8.81,1.42,13.22,2.65,2.2,3.15,5.35,47.98,0.48,1.95,6.0,30.57,6.89,22.55,71.11,7.73,6.62,0.69,0.13,6.04,1.46,0.39
2002,0.0,-999,-999,35.98,40.86,39.2,17.01,1.1,8.07,34.92,131.89,50.3,10.19,0.7,16.47,16.09,20.79,24.32,95.32,7.14,22.24,0.59,2.78,4.6,22.36,52.97,0.92,20.64,1.54,11.03,1.71,19.68,1.88,3.1,4.62,8.4,41.37,0.64,5.55,5.0,42.53,7.98,20.27,67.54,11.85,15.74,0.47,0.73,4.91,3.48,0.2
2003,0.0,-999,-999,34.89,36.64,44.3,16.34,1.34,8.8,24.2,136.46,48.43,3.93,0.88,6.03,4.53,19.56,10.39,85.67,7.91,14.9,0.12,0.65,1.55,19.27,58.15,1.55,21.26,0.62,4.57,2.73,14.53,2.0,3.03,2.35,1.67,36.28,0.71,2.3,2.0,40.31,2.61,14.43,61.64,14.2,8.19,0.88,0.44,1.34,1.11,0.48
2004,0.0,-999,-999,28.52,30.02,33.68,11.44,0.18,5.34,19.25,124.03,45.43,1.82,0.54,5.62,4.89,8.55,10.83,80.72,2.3,13.64,0.0,0.58,0.28,11.59,44.68,0.29,20.4,0.0,2.35,0.28,11.61,0.51,1.9,1.48,2.24,24.78,1.02,1.49,1.0,43.52,0.71,11.93,54.27,6.87,8.72,0.37,0.93,0.72,1.07,0.05
2005,0.0,-999,-999,46.76,39.44,41.11,14.48,0.74,12.38,40.28,132.57,66.44,7.26,0.36,14.79,12.29,12.08,23.7,82.58,9.58,27.65,0.44,2.62,4.4,20.73,57.52,0.4,27.84,1.17,6.6,2.19,26.83,0.98,2.88,7.08,9.36,35.11,0.33,6.25,1.0,54.29,4.8,23.67,65.56,3.75,14.9,2.56,0.05,3.15,3.04,0.26
2006,0.0,-999,-999,42.13,44.7,49.02,22.2,1.11,8.4,31.37,113.59,48.47,8.19,1.0,16.33,12.96,20.12,23.33,78.51,5.71,24.54,0.0,3.13,4.04,27.27,55.28,0.55,23.67,0.51,6.25,1.29,17.49,1.87,3.52,5.46,8.29,49.13,0.97,7.22,4.0,45.31,5.98,20.83,65.97,6.62,11.69,1.74,0.88,4.91,3.5,0.68
2007,0.0,-999,-999,39.38,45.7,42.46,18.82,0.73,4.44,21.53,125.19,50.34,6.04,0.79,12.52,9.67,18.63,23.36,88.95,3.41,16.93,0.0,1.44,2.22,25.41,56.5,1.74,21.92,2.66,4.67,0.11,11.01,0.61,3.26,2.3,6.32,38.02,0.28,3.87,1.0,41.91,5.1,22.87,64.41,6.98,8.39,0.37,0.51,1.39,3.06,0.64
2008,0.0,-999,-999,33.4,37.69,36.58,17.39,0.71,3.62,15.97,120.24,43.64,2.14,0.21,6.7,5.01,11.69,15.5,85.9,2.88,9.56,0.0,0.75,0.32,17.28,48.81,0.24,18.14,0.17,2.09,0.06,13.12,0.82,2.59,1.95,3.81,37.56,0.36,1.52,1.0,33.27,1.2,17.99,69.44,8.86,5.95,0.01,0.32,0.23,0.4,0.01
2009,0.0,-999,-999,31.49,31.15,37.66,17.79,0.23,5.61,12.42,134.2,41.36,1.85,0.1,6.41,4.62,9.77,11.57,90.73,4.32,9.98,0.0,0.45,0.16,13.67,51.7,0.0,16.17,0.0,1.32,0.2,9.62,2.58,2.29,1.27,2.16,31.73,0.53,1.35,5.0,30.99,0.22,12.3,69.8,7.23,6.85,0.33,0.47,0.28,0.55,0.01
2010,0.0,-999,-999,60.81,75.32,50.21,14.69,0.71,16.35,43.49,132.4,68.78,7.0,0.09,21.29,15.34,25.44,35.03,110.02,9.0,34.85,0.88,3.39,2.33,37.59,84.83,0.09,41.82,0.68,4.92,1.26,27.72,1.44,2.87,4.98,9.05,65.37,0.39,6.05,3.0,64.91,2.9,37.12,85.03,10.3,16.56,1.22,0.05,3.07,5.42,0.12
2011,0.0,-999,-999,40.28,61.89,43.16,15.28,0.67,5.97,34.52,119.37,54.76,14.99,0.2,22.52,16.77,30.87,28.75,100.22,3.62,25.31,0.43,4.12,5.45,39.61,66.96,0.59,28.2,2.58,9.5,1.37,18.35,6.81,2.07,3.96,11.75,64.9,0.13,5.09,1.0,45.32,6.98,23.88,92.42,7.83,14.52,0.51,0.07,4.48,4.88,0.58
2012,0.0,-999,-999,26.82,50.17,52.47,22.9,1.39,9.94,35.45,126.0,48.03,11.74,0.37,19.78,15.68,24.1,25.45,82.91,7.0,24.19,0.12,4.33,4.01,30.26,48.1,0.59,27.51,0.84,8.9,0.17,20.9,3.28,2.55,3.44,8.82,40.94,0.26,2.79,7.0,40.12,7.3,19.69,72.37,10.19,15.73,0.17,0.42,5.02,2.55,0.96
2013,0.0,-999,-999,26.68,39.71,49.96,22.61,0.71,17.16,26.95,132.53,47.16,7.18,1.25,10.03,7.75,15.21,20.65,80.78,11.89,25.53,0.0,3.17,4.99,18.12,38.47,0.3,20.93,0.4,4.19,0.88,25.83,2.45,2.87,5.1,6.05,39.31,0.38,5.15,7.0,33.71,2.96,12.6,70.93,5.49,15.2,0.81,0.31,4.88,2.33,0.01
2014,0.0,-999,-999,32.26,33.07,44.29,20.96,0.31,1.82,14.7,125.65,49.24,1.81,0.23,8.85,5.05,12.02,22.47,81.8,2.55,13.29,0.29,0.41,0.64,17.47,45.7,0.11,17.1,0.0,1.69,0.33,8.77,1.47,2.31,1.51,2.59,32.86,0.76,2.33,3.0,29.49,0.41,11.38,69.03,4.19,8.45,0.01,0.61,0.85,0.57,0.04
2015,0.0,-999,-999,40.25,47.63,49.98,23.68,0.37,2.54,30.83,153.19,61.27,3.31,1.25,9.24,6.3,17.14,24.75,88.41,3.78,21.2,0.28,0.69,1.39,26.08,57.63,0.37,27.7,0.68,2.52,0.11,16.41,1.4,2.33,2.67,2.18,46.13,0.95,3.21,5.0,42.23,1.09,20.61,71.14,6.63,11.1,0.49,1.79,1.01,1.38,0.04
2016,0.0,-999,-999,54.63,61.83,47.9,19.56,0.4,13.65,30.83,138.95,57.33,6.92,0.39,15.67,14.82,20.23,43.31,105.81,6.77,24.12,0.0,2.93,1.3,32.01,77.94,0.21,35.7,0.51,6.53,0.42,23.58,2.91,2.23,5.09,10.63,57.78,0.22,7.52,5.0,66.31,3.7,33.42,81.67,6.08,16.66,0.37,0.15,1.39,4.71,0.14
2017,0.0,-999,-999,40.57,39.55,41.12,23.56,0.35,4.07,25.61,145.04,54.77,5.33,0.45,8.2,5.64,11.51,21.63,89.61,1.74,13.38,0.0,0.94,0.64,15.93,57.09,0.82,27.2,0.14,4.4,0.42,14.69,1.26,2.54,2.04,4.28,36.02,0.58,3.68,3.0,46.73,1.13,17.29,64.6,7.24,12.74,0.17,0.08,0.7,0.87,0.31
2018,0.0,-999,-999,60.17,59.57,44.88,25.27,1.14,18.42,38.74,156.54,62.11,6.92,0.65,15.75,15.05,19.47,37.53,115.97,10.98,37.08,2.71,3.24,2.12,31.92,62.97,0.39,37.44,0.39,4.89,2.63,24.37,2.48,4.69,6.38,10.97,52.07,0.49,6.55,11.0,56.36,2.85,24.18,86.11,9.58,15.66,2.72,0.16,2.19,1.81,0.14
2019,0.0,-999,-999,51.16,49.17,36.1,19.48,0.53,4.97,32.04,159.13,56.28,6.1,0.2,12.18,10.02,14.41,25.08,105.59,5.59,26.37,0.44,1.4,1.1,21.19,46.5,0.1,27.55,0.17,5.14,0.58,20.78,4.58,2.51,3.49,8.32,46.6,0.18,4.52,4.0,51.85,2.16,18.44,76.32,5.86,10.73,0.65,0.1,0.69,2.59,0.01
2020,0.0,-999,-999,41.45,44.16,49.74,27.12,0.86,13.46,35.85,163.35,57.01,7.34,0.37,10.4,6.77,14.68,23.65,91.94,9.83,39.02,0.59,1.4,2.27,20.79,58.5,0.29,31.75,0.59,7.1,2.24,23.95,6.24,4.76,3.62,4.92,38.25,0.7,3.59,9.0,52.04,3.24,24.52,65.28,6.14,15.26,2.56,0.61,1.79,3.03,0.11
2021,0.0,-999,-999,44.18,51.19,39.51,26.16,1.01,10.39,31.56,137.5,50.59,5.58,1.68,10.22,11.77,15.39,26.2,101.16,12.12,34.89,1.68,1.8,2.79,23.62,63.27,1.32,19.46,1.65,3.83,2.95,24.59,2.09,7.11,4.47,6.83,39.45,2.2,1.33,8.0,45.7,2.73,23.18,69.27,9.88,12.21,2.4,2.28,1.99,2.4,0.7
2022,0.0,-999,-999,50.01,57.51,46.6,27.67,1.53,8.77,37.53,138.06,52.84,6.18,1.47,13.83,11.47,23.43,30.67,103.72,9.47,26.0,0.28,1.75,2.15,29.76,73.18,0.67,26.25,1.25,6.88,1.68,21.13,6.25,5.31,3.95,6.94,59.46,1.89,1.08,9.0,58.66,3.16,31.9,90.6,12.14,14.02,0.9,1.24,1.45,2.38,0.84
2023,0.0,-999,-999,47.55,47.69,41.82,19.66,1.05,7.05,26.75,128.64,51.32,4.92,0.88,8.35,7.74,14.87,19.55,97.85,6.62,21.17,0.03,0.45,1.73,19.31,61.47,0.2,19.25,0.44,3.93,0.81,17.02,6.76,2.72,1.93,1.86,35.62,0.69,0.4,2.0,42.7,1.94,19.77,87.2,5.39,9.26,0.13,0.57,0.94,0.51,0.13
2024,0.0,-999,-999,51.04,48.31,57.87,26.79,1.18,11.66,30.37,152.12,59.07,4.71,1.54,10.99,10.63,13.85,26.05,106.98,11.06,32.26,0.4,1.76,1.72,21.59,56.02,0.7,30.63,0.57,2.26,3.12,18.34,8.88,7.32,4.18,8.48,45.69,1.04,6.38,10.0,57.84,2.14,24.26,89.34,7.73,17.73,1.59,0.81,1.38,4.0,0.7
