Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.0,-999,-999,8.59,12.54,67.18,52.77,9.91,0.44,0.12,8.5,13.46,0.52,10.09,1.58,0.48,18.81,0.29,11.27,0.13,1.66,0.0,0.38,0.42,3.78,9.88,8.04,4.09,2.27,3.86,0.0,1.0,34.12,26.81,0.22,0.24,27.28,16.99,0.71,1.0,14.92,4.11,2.65,55.56,41.53,2.77,0.02,9.68,0.19,0.4,7.14
1997,0.0,-999,-999,9.37,27.96,67.12,42.96,9.21,0.34,5.87,10.98,12.35,1.72,4.66,3.61,2.21,21.02,2.8,28.72,0.42,10.83,0.0,0.37,0.14,7.59,16.34,3.11,8.06,1.29,10.08,0.0,4.97,28.12,15.48,0.3,0.28,32.33,5.51,1.14,0.0,12.55,4.25,2.98,46.68,24.2,7.46,0.02,4.49,0.1,0.65,4.36
1998,0.0,-999,-999,33.76,54.27,56.32,39.28,12.92,0.0,0.12,35.53,32.73,1.04,12.49,3.3,1.56,43.26,5.6,62.8,0.17,5.77,0.13,0.79,0.62,11.03,40.99,11.17,9.82,2.29,15.46,0.0,1.5,36.45,25.99,0.07,0.8,71.6,18.35,0.2,0.0,34.51,8.39,9.79,85.26,31.91,10.14,0.02,14.63,0.06,0.64,7.97
1999,0.0,-999,-999,21.86,34.14,50.99,36.95,9.98,5.72,10.47,10.99,23.43,3.26,7.42,7.68,4.94,27.0,19.08,34.49,4.72,15.3,0.58,1.17,1.21,14.78,32.6,6.71,15.29,2.32,10.55,3.08,13.77,20.54,15.59,2.0,4.73,42.86,7.91,6.09,3.0,27.98,8.65,20.6,54.42,24.24,14.29,0.79,6.0,1.72,6.59,8.6
2000,0.0,-999,-999,38.21,44.62,70.9,44.21,19.98,0.0,0.12,18.89,24.65,3.51,10.84,2.52,0.23,53.57,4.54,49.31,0.03,0.63,0.13,0.03,0.77,16.35,46.2,13.45,3.6,2.36,23.73,0.0,0.33,44.69,25.24,0.07,0.05,61.22,8.91,0.07,0.0,25.35,13.42,13.54,75.3,45.8,1.71,0.02,5.09,0.03,0.65,13.1
2001,0.0,-999,-999,1.92,28.79,66.29,53.2,17.9,2.79,3.98,9.28,4.6,2.9,12.65,3.44,0.48,41.06,3.28,17.4,2.38,3.46,1.11,2.47,3.36,7.69,8.37,9.95,2.11,4.4,18.13,1.88,4.08,35.17,31.06,1.88,0.43,54.64,11.26,2.07,1.0,9.35,15.05,2.39,57.4,36.94,2.69,1.64,8.04,2.18,0.72,17.79
2002,0.0,-999,-999,9.45,22.47,68.26,47.79,23.37,3.38,6.24,7.02,18.77,3.76,10.7,6.74,5.66,39.5,15.87,21.8,5.79,15.87,2.0,1.28,1.43,10.48,11.4,10.2,14.02,5.58,27.53,6.4,13.61,37.39,32.89,2.32,3.55,35.55,10.99,5.11,3.0,33.68,22.69,9.24,39.79,49.21,16.3,0.31,7.66,0.67,3.72,15.75
2003,0.0,-999,-999,0.83,18.11,73.75,51.46,21.9,0.0,0.12,1.41,1.52,5.26,20.55,3.73,1.0,38.27,1.19,17.29,0.77,1.13,0.13,0.38,1.48,12.34,5.05,17.54,1.09,7.23,18.57,1.2,1.53,36.65,30.75,0.1,0.05,38.39,19.78,0.06,0.0,3.39,17.6,1.27,43.68,47.41,3.23,0.0,12.37,0.82,0.05,18.44
2004,0.0,-999,-999,3.34,6.87,60.05,42.96,9.46,0.34,0.12,10.17,10.51,0.07,8.91,0.23,0.0,18.11,0.29,13.65,0.03,0.0,0.0,0.01,0.27,0.78,4.38,3.92,1.91,1.33,7.96,0.0,0.21,22.8,20.34,0.15,0.1,21.65,12.6,0.05,0.0,10.8,7.19,0.71,28.39,27.87,2.63,0.02,11.56,0.0,0.05,4.48
2005,0.0,-999,-999,5.37,39.43,61.73,41.64,17.74,0.92,2.05,10.29,12.86,3.1,10.26,9.74,3.1,28.89,11.77,44.26,0.93,4.84,0.27,0.44,1.07,14.86,22.46,10.96,6.61,3.08,15.71,0.42,5.76,29.64,24.78,1.24,2.78,39.87,12.36,2.17,0.0,13.49,15.61,7.85,60.34,26.69,7.48,0.02,7.18,1.76,2.17,13.23
2006,0.0,-999,-999,33.43,36.16,57.43,47.63,14.06,1.8,3.52,11.88,30.86,4.67,14.09,4.88,1.6,42.7,8.52,35.94,2.19,8.14,0.0,2.3,4.14,17.64,37.75,14.09,6.94,9.24,21.27,1.46,6.68,30.51,25.44,1.16,0.61,56.03,17.01,1.71,2.0,22.91,22.73,12.77,63.97,33.6,7.79,0.36,12.47,3.11,1.46,16.0
2007,0.0,-999,-999,33.26,24.58,65.74,43.53,15.61,1.22,3.1,17.11,26.35,1.19,17.19,6.79,6.64,23.49,22.22,25.21,1.04,7.66,0.13,1.43,1.17,12.92,30.52,17.7,17.07,7.24,13.97,1.94,2.38,27.71,40.26,0.43,2.71,25.67,11.16,3.55,0.0,32.27,15.18,23.49,17.61,42.72,10.4,0.02,8.61,0.43,4.12,23.13
2008,0.0,-999,-999,14.31,17.44,58.86,50.5,12.21,0.92,5.5,8.04,17.66,0.41,9.14,0.49,0.21,21.17,4.88,25.01,1.45,2.64,0.0,0.06,0.12,3.48,15.09,7.66,9.55,2.18,7.46,0.92,4.34,25.29,33.85,0.77,0.41,29.52,12.38,1.28,1.0,25.44,4.22,7.36,52.38,34.21,6.89,0.02,8.07,0.0,0.3,9.51
2009,0.0,-999,-999,7.67,14.26,61.66,52.39,7.23,0.34,0.43,15.52,16.52,0.58,8.61,1.28,0.17,17.38,0.89,31.37,0.1,1.11,0.13,0.41,0.44,2.91,16.94,4.65,2.36,1.2,4.15,0.0,0.64,29.16,28.65,0.06,0.23,31.45,13.99,0.17,0.0,11.48,2.77,2.86,63.47,30.52,1.7,0.02,11.07,0.32,0.05,3.81
2010,0.0,-999,-999,36.52,44.79,66.22,40.41,10.92,3.56,13.36,23.63,39.03,0.67,5.28,4.24,4.03,32.91,18.97,51.39,4.05,23.95,0.41,0.23,0.48,13.23,43.91,4.77,16.0,1.58,9.52,4.18,9.03,33.55,28.14,1.41,1.82,45.81,8.26,4.28,5.0,35.11,7.8,18.85,52.6,31.69,17.21,0.5,5.31,0.01,2.77,9.34
2011,0.0,-999,-999,36.26,55.71,64.2,42.39,16.63,2.91,7.34,23.43,53.31,7.04,5.68,10.17,8.87,54.12,11.33,66.46,1.72,14.06,0.3,1.85,2.28,27.76,45.31,6.12,14.4,1.48,15.65,1.98,6.0,56.82,22.04,1.72,4.73,79.12,5.54,3.77,2.0,40.18,10.22,16.09,104.94,29.36,9.0,0.34,4.15,2.16,2.09,12.82
2012,0.0,-999,-999,14.6,46.64,72.02,52.26,24.24,1.51,10.37,8.44,18.47,16.48,11.64,21.0,16.67,54.15,22.24,32.53,2.4,15.89,0.0,4.65,3.32,36.99,22.62,13.52,11.17,6.09,38.95,2.11,8.25,45.29,32.98,0.93,8.5,63.65,12.2,2.6,2.0,19.66,25.37,18.07,65.92,32.16,12.84,0.18,7.93,6.13,4.17,28.2
2013,0.34,-999,-999,0.4,21.12,64.93,49.11,14.43,1.51,2.78,3.96,2.99,4.82,13.66,3.98,1.54,30.98,1.55,29.01,1.21,3.75,0.55,1.03,0.71,8.39,9.52,4.53,0.65,2.43,15.54,1.63,2.68,32.97,34.23,0.4,0.73,36.88,13.2,0.96,2.0,4.09,7.57,1.79,60.02,24.05,1.85,0.18,7.82,1.12,0.13,9.07
2014,0.0,-999,-999,6.49,6.88,57.75,52.49,8.25,0.34,2.05,11.92,15.06,0.06,9.79,0.66,0.05,25.59,1.91,12.35,0.22,2.05,0.0,0.03,0.0,6.66,6.38,3.06,3.8,0.48,6.25,0.0,1.06,29.95,23.28,0.06,0.12,26.18,12.55,0.72,0.0,15.77,2.94,1.28,48.07,21.19,3.24,0.02,11.6,0.0,0.12,4.84
2015,0.0,-999,-999,14.9,23.47,66.64,48.67,10.78,0.63,2.05,16.49,17.61,0.57,11.06,0.81,0.21,28.57,3.41,41.06,0.43,2.43,0.0,0.05,0.29,4.63,22.91,9.45,10.91,4.74,10.72,0.46,2.34,34.39,24.81,0.24,0.04,34.12,18.33,1.13,0.0,25.54,7.47,4.04,50.1,31.32,1.26,0.02,13.69,0.03,0.12,8.97
2016,0.0,-999,-999,15.41,21.34,70.96,45.1,12.37,4.74,3.84,20.44,26.72,1.35,7.34,2.28,0.33,26.24,5.34,30.92,2.79,11.01,0.0,0.29,0.52,8.13,23.64,6.32,10.0,2.44,12.81,2.77,4.88,36.44,33.58,0.67,0.52,40.08,12.72,3.35,0.0,33.37,12.09,9.63,53.12,36.16,7.05,0.18,7.82,0.03,1.13,14.06
2017,0.0,-999,-999,1.09,10.35,69.91,51.96,12.12,1.22,0.85,15.41,8.03,1.36,14.31,3.27,0.68,24.49,3.78,11.02,0.93,2.21,0.0,0.47,0.48,6.3,3.74,12.38,3.88,5.39,13.29,1.01,1.45,30.96,39.28,0.17,0.21,22.18,17.3,0.98,0.0,11.81,13.24,3.31,42.47,40.46,4.24,0.02,11.48,0.09,0.1,9.87
2018,0.0,-999,-999,6.82,26.05,72.52,49.99,17.42,3.2,3.15,9.46,7.21,3.38,11.2,2.76,1.69,27.29,6.81,37.45,2.07,6.75,0.53,1.11,1.42,14.18,11.13,5.88,5.82,3.82,9.82,2.87,4.7,40.4,40.49,1.02,0.68,35.43,14.2,2.76,2.0,15.99,8.57,6.38,68.22,43.61,1.88,1.52,9.47,1.37,1.94,7.83
2019,0.0,-999,-999,38.54,20.7,58.67,42.7,14.33,0.92,2.37,17.47,33.47,0.98,7.18,1.16,0.72,19.78,10.6,37.82,1.05,11.94,0.0,0.21,0.17,3.01,18.08,2.58,13.27,0.32,6.51,0.75,3.22,42.85,28.8,0.22,0.54,30.79,6.56,1.91,1.0,32.78,1.45,10.16,62.09,34.27,7.3,0.02,3.9,0.01,1.65,5.78
2020,0.0,-999,-999,7.48,10.33,84.36,63.6,21.81,1.8,0.43,15.02,13.54,2.88,10.96,0.78,0.19,26.36,1.55,21.85,2.08,9.56,0.75,1.06,1.25,2.32,5.47,8.09,4.42,3.54,14.68,1.81,3.66,44.72,43.46,0.57,1.43,24.57,12.27,2.12,1.0,12.09,8.66,3.81,60.1,51.56,4.52,0.02,8.27,0.52,2.52,12.3
2021,0.0,-999,-999,4.06,17.46,62.06,58.26,18.55,1.8,5.14,10.06,3.61,2.43,22.36,1.05,1.02,31.59,2.45,22.95,2.05,11.85,0.28,0.05,3.95,7.47,10.97,17.26,1.81,12.32,15.85,1.71,4.63,30.04,49.12,0.22,0.09,35.57,22.54,1.08,1.0,4.3,19.66,3.35,42.11,46.79,3.28,0.02,17.12,1.35,0.53,17.48
2022,0.0,-999,-999,14.99,38.83,68.99,58.62,21.16,2.98,3.47,19.53,20.13,4.69,17.73,5.44,3.72,49.7,11.29,39.34,6.48,6.13,0.0,0.6,2.08,22.31,31.25,14.01,7.87,5.31,28.32,2.06,6.91,40.08,45.83,0.94,1.15,62.16,20.66,0.57,0.0,18.4,17.72,14.03,86.7,40.42,4.17,0.02,13.21,1.24,0.38,18.13
2023,0.0,-999,-999,24.58,32.12,76.99,46.09,15.68,2.32,0.85,26.92,23.28,5.37,8.89,3.68,1.36,30.87,3.76,70.33,0.27,6.49,0.0,0.04,2.57,16.37,43.94,6.77,4.7,2.87,15.13,0.0,2.29,43.9,29.89,0.1,0.04,42.24,13.26,0.45,0.0,15.76,9.91,6.92,89.25,27.59,3.72,0.0,9.4,2.12,0.46,6.66
2024,0.0,-999,-999,27.46,25.83,86.74,65.78,17.62,0.63,8.39,27.63,24.72,1.58,16.45,2.43,2.72,32.62,9.97,47.39,1.26,14.9,1.2,0.28,0.0,8.56,30.97,11.46,8.67,3.0,15.14,1.2,6.24,46.02,40.78,0.48,3.42,47.1,18.66,4.46,0.0,23.21,8.82,13.32,71.68,41.47,8.03,0.31,14.02,0.2,9.76,15.6
