Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.0,-999,-999,88.89,88.74,117.81,90.84,46.15,10.0,18.07,136.82,96.45,19.52,35.75,36.82,31.46,69.34,46.79,116.94,11.7,33.54,4.71,10.26,10.95,49.74,100.14,36.03,50.94,20.19,35.95,9.62,22.58,84.36,75.3,5.37,20.48,91.67,41.41,15.73,5.0,91.31,33.38,52.22,132.71,93.53,37.05,4.9,27.43,8.09,15.71,40.08
1997,0.12,-999,-999,79.99,90.06,116.93,84.94,37.92,15.1,34.01,144.14,81.89,32.27,28.82,36.64,28.86,74.32,44.39,115.18,22.8,45.9,8.95,11.67,13.04,52.76,92.74,28.42,55.77,22.21,52.6,17.47,31.07,73.06,65.93,9.25,15.71,93.38,33.22,19.13,20.0,82.49,32.49,52.71,117.38,73.83,46.67,10.09,22.36,9.68,19.17,31.07
1998,0.11,-999,-999,120.98,116.7,103.57,68.52,45.96,14.73,42.5,153.5,108.36,33.58,45.42,48.08,41.3,96.45,76.62,136.42,16.14,59.72,8.67,23.66,16.77,70.76,127.86,43.73,80.41,24.53,61.43,14.24,38.08,84.79,60.86,9.33,29.68,124.48,43.41,26.15,11.0,114.82,40.71,85.56,142.89,71.79,68.04,8.08,36.27,13.8,27.97,42.69
1999,0.75,-999,-999,89.76,97.97,104.57,77.99,35.27,33.68,49.02,139.17,92.73,32.75,37.34,48.6,51.64,69.77,76.96,131.3,32.4,53.93,16.34,23.61,17.72,57.94,112.43,29.27,59.04,15.67,45.69,25.41,45.29,62.19,66.81,23.69,43.6,86.68,38.7,38.06,28.0,85.61,35.79,73.9,133.28,73.46,51.01,24.74,25.91,19.83,48.35,32.31
2000,0.0,-999,-999,107.16,99.37,119.94,80.92,56.43,10.0,22.1,137.27,99.3,29.93,41.64,31.42,21.54,95.69,52.8,128.05,9.93,33.34,2.12,4.88,13.26,63.86,118.29,40.18,55.06,19.71,69.63,8.75,24.04,91.57,76.13,3.81,10.68,103.96,36.26,9.84,7.0,95.58,50.07,68.65,140.35,94.86,35.63,3.29,22.53,6.73,16.26,49.46
2001,0.0,-999,-999,75.82,92.43,122.12,95.46,54.05,21.84,29.99,134.59,84.4,35.81,51.27,46.14,37.89,89.6,55.98,108.76,29.65,39.37,18.21,23.45,25.71,57.21,91.73,43.99,48.19,28.35,61.98,23.84,31.9,80.98,89.79,19.3,26.12,102.39,41.99,25.02,18.0,93.72,51.97,52.65,120.45,95.94,40.0,21.76,29.37,24.41,23.86,56.38
2002,0.34,-999,-999,107.53,99.37,119.75,87.37,57.94,30.52,53.36,158.73,112.89,46.79,37.07,62.76,59.36,94.7,84.44,123.2,33.34,60.19,16.46,30.05,23.58,69.94,112.61,32.01,79.73,29.96,73.15,29.7,49.21,90.92,77.56,27.74,48.97,101.02,41.62,41.5,28.0,109.94,56.91,82.03,129.78,90.71,62.51,23.18,28.92,22.05,45.36,45.45
2003,0.63,-999,-999,72.11,76.08,118.5,90.89,53.01,9.21,28.54,146.82,71.8,30.7,56.27,32.69,24.49,79.03,35.83,116.18,16.29,30.61,6.37,11.61,19.56,47.25,98.79,49.22,45.74,30.42,58.48,15.1,30.26,84.49,81.94,8.11,13.87,87.34,53.47,13.34,16.0,75.51,50.81,43.78,118.89,93.26,35.18,7.42,39.6,17.62,16.08,52.27
2004,0.9,-999,-999,73.08,74.93,110.46,86.4,38.23,10.11,18.41,134.8,88.23,12.93,36.86,22.4,19.35,67.92,35.24,119.9,11.79,32.38,3.11,5.78,8.36,27.66,93.88,22.97,49.87,12.17,44.21,8.88,24.06,63.16,67.02,4.02,11.43,79.91,41.39,9.54,5.0,86.46,31.59,38.29,111.05,75.04,39.15,3.39,30.37,3.75,18.67,28.57
2005,0.0,-999,-999,93.58,114.5,104.12,75.26,49.62,29.7,41.29,129.25,100.55,44.87,37.14,67.23,50.5,85.66,76.56,133.07,28.88,63.86,13.65,27.75,24.08,73.82,117.97,36.95,62.01,23.57,65.71,26.39,46.6,73.94,60.82,26.91,39.9,113.12,37.05,39.27,30.0,96.21,52.03,74.0,137.46,70.74,53.38,20.99,25.53,27.98,42.15,42.46
2006,0.0,-999,-999,114.12,103.62,103.02,84.81,44.45,15.89,41.83,152.83,111.36,35.85,47.34,43.21,32.92,90.01,57.08,133.59,16.85,54.29,5.69,14.61,20.04,66.05,120.7,45.68,60.9,37.66,62.59,12.41,34.07,72.84,77.15,13.58,23.67,115.15,45.81,25.66,13.0,95.7,57.92,71.9,143.96,85.74,47.25,11.78,36.65,21.4,26.38,51.04
2007,0.11,-999,-999,117.08,99.84,120.49,86.08,51.44,18.76,47.5,142.76,111.55,41.52,52.09,62.21,61.35,77.2,94.15,125.63,23.37,64.61,12.23,27.9,25.68,62.86,123.85,48.07,84.62,28.4,59.44,21.37,34.42,77.15,85.23,19.61,42.47,87.01,38.27,35.57,19.0,110.04,52.92,93.23,112.81,93.44,62.87,12.34,29.11,22.73,44.02,56.86
2008,0.0,-999,-999,94.9,76.21,110.0,93.15,41.74,12.26,44.26,138.16,94.62,15.32,39.71,27.37,28.37,60.6,61.05,112.1,13.68,45.58,5.35,9.03,9.01,34.77,94.79,31.79,60.74,18.63,36.54,10.55,35.08,67.8,89.36,11.18,25.65,86.18,39.59,23.65,17.0,92.6,32.23,66.4,127.4,80.42,48.65,5.98,27.7,5.93,23.83,42.62
2009,0.64,-999,-999,74.94,67.47,111.86,88.7,34.15,10.79,21.52,155.19,90.31,11.36,37.8,17.95,17.0,56.84,36.69,115.32,11.96,36.98,6.37,4.8,7.25,30.26,90.1,31.35,52.74,10.17,32.25,10.33,19.5,72.43,79.06,6.87,11.63,79.11,44.78,13.33,16.0,91.49,23.89,41.63,126.24,76.7,33.59,4.95,37.82,5.35,11.73,34.54
2010,0.11,-999,-999,122.49,118.44,113.41,75.21,47.8,32.9,76.51,145.93,123.55,32.62,31.3,56.59,59.06,86.83,87.61,142.87,35.58,81.55,15.09,19.91,17.22,73.38,129.22,24.58,88.65,17.91,55.04,31.77,55.43,79.1,74.72,20.75,43.44,112.61,29.66,39.93,44.0,121.33,39.28,93.66,129.52,80.24,77.32,15.02,22.73,13.91,43.53,42.89
2011,0.21,-999,-999,105.62,108.49,113.16,77.84,50.8,19.15,51.22,154.74,123.99,37.47,36.42,53.98,49.54,94.67,66.52,135.67,19.12,60.03,6.55,22.5,18.36,74.52,113.44,39.45,77.23,18.14,53.21,17.04,32.56,97.6,76.1,14.35,41.2,118.71,33.08,30.32,32.0,115.9,41.83,79.58,159.84,74.01,56.22,9.42,24.54,19.29,34.38,53.91
2012,0.0,-999,-999,85.65,108.38,127.97,94.55,58.0,18.47,44.93,143.17,97.82,60.42,46.85,69.56,63.5,102.74,71.82,125.08,23.97,57.26,8.56,31.89,30.2,83.75,103.77,46.63,56.42,34.26,84.17,22.7,38.7,92.91,98.41,20.64,50.52,117.58,39.22,33.15,26.0,86.78,66.95,72.85,143.73,88.82,49.4,12.1,28.46,34.49,39.55,72.36
2013,1.71,-999,-999,78.67,87.44,116.34,91.02,50.58,19.4,39.97,141.83,81.03,35.48,51.98,38.24,28.51,78.06,45.03,122.07,22.21,46.36,13.58,14.26,18.26,50.86,88.52,37.2,40.71,21.01,54.49,19.97,28.86,73.37,83.49,13.73,20.86,94.21,44.7,21.5,25.0,69.74,36.91,43.11,130.51,74.63,38.49,11.52,34.99,16.21,17.75,52.22
2014,0.16,-999,-999,91.87,73.16,109.53,97.39,38.7,8.35,30.61,142.2,104.16,12.2,36.25,25.54,19.77,77.33,51.69,114.38,15.22,31.97,7.82,4.04,5.27,46.1,92.05,29.54,52.1,10.71,40.66,12.8,21.65,75.05,76.7,5.56,15.21,93.01,44.34,13.96,5.0,93.03,23.39,51.0,126.23,70.27,33.52,4.63,31.53,3.71,16.95,33.44
2015,0.55,-999,-999,88.54,91.31,115.31,94.6,45.3,21.88,48.78,160.13,102.78,19.59,38.57,31.28,25.53,80.42,58.03,131.16,23.94,58.62,6.15,11.49,11.29,49.53,100.91,39.6,67.17,26.59,49.43,22.35,38.46,75.55,79.9,12.37,23.58,96.6,49.97,27.31,20.0,95.08,40.33,60.21,131.08,80.98,42.06,11.16,37.12,9.06,24.13,46.37
2016,0.52,-999,-999,123.48,94.68,121.61,84.45,46.3,36.63,53.83,150.89,117.98,32.25,36.71,48.88,45.23,83.32,79.18,135.69,35.76,65.75,10.58,22.44,12.61,65.78,121.0,34.77,75.21,20.87,53.01,32.36,46.5,84.84,79.51,23.2,45.59,106.68,39.49,40.55,35.0,108.07,45.55,84.99,130.45,81.81,54.94,15.25,27.58,12.93,39.04,52.19
2017,0.21,-999,-999,79.5,80.68,128.46,90.91,46.53,17.75,33.57,153.47,101.27,35.2,51.85,43.9,31.44,74.68,53.82,112.32,16.51,49.14,6.72,13.12,11.63,52.71,85.93,48.56,58.98,28.14,54.37,19.79,30.18,87.59,85.2,9.35,22.07,89.08,51.61,22.18,20.0,97.39,45.33,54.56,126.75,86.71,45.69,9.58,42.09,9.54,21.51,47.56
2018,0.25,-999,-999,114.09,115.75,122.82,85.88,57.93,30.39,41.39,164.09,116.33,39.51,40.6,57.94,54.97,93.66,80.49,142.98,31.51,62.46,13.54,23.65,17.8,82.06,118.01,29.26,75.25,26.59,55.8,27.37,40.37,96.5,83.89,21.2,39.1,111.25,43.8,29.66,36.0,112.44,42.18,86.24,134.4,97.74,52.36,18.52,31.54,19.62,34.3,40.17
2019,1.82,-999,-999,123.29,102.04,104.4,83.24,49.03,21.88,54.01,165.41,126.79,26.33,35.97,42.04,42.75,79.0,84.51,135.06,19.52,70.25,7.38,11.45,10.2,58.92,114.21,24.67,82.87,14.62,44.26,15.44,36.83,82.63,67.4,11.02,35.4,97.48,33.31,26.05,27.0,114.35,24.16,88.25,131.78,79.46,65.04,8.84,25.12,9.61,43.44,35.25
2020,0.0,-999,-999,87.68,80.11,133.4,108.46,60.52,28.66,47.44,167.05,91.55,40.96,44.9,40.69,41.05,85.26,49.71,115.84,31.71,59.9,15.02,26.01,17.72,58.98,93.47,38.5,58.48,25.39,68.83,32.31,40.82,93.16,94.29,20.81,36.74,96.94,41.73,32.99,33.0,84.54,47.97,60.47,136.0,101.88,47.3,21.6,29.77,19.21,32.48,53.96
2021,0.43,-999,-999,73.73,90.36,113.92,97.05,56.19,22.06,53.92,154.42,83.81,42.95,61.43,46.92,42.56,84.78,48.8,110.58,25.63,62.93,12.45,17.77,31.56,61.01,89.91,55.24,59.82,45.37,65.41,21.98,37.61,79.72,90.69,12.64,29.36,101.45,54.19,22.71,27.0,84.02,62.82,54.91,127.4,92.13,51.56,18.34,39.53,21.47,29.71,59.35
2022,0.05,-999,-999,94.69,100.34,121.16,97.56,56.76,28.37,49.36,161.79,102.19,39.93,57.36,38.32,39.76,103.77,61.43,133.75,33.72,61.49,8.67,16.65,15.2,71.88,116.15,49.02,68.36,25.94,75.78,26.2,43.99,85.41,84.58,17.74,27.09,121.31,51.14,23.16,27.0,98.52,54.25,73.74,152.64,89.4,49.46,21.16,37.33,15.79,26.23,55.17
2023,0.36,-999,-999,99.09,104.59,125.61,87.78,44.61,18.36,34.74,163.42,91.43,40.09,39.34,39.45,35.08,88.87,49.2,148.47,21.12,52.17,6.68,14.12,25.55,67.79,127.3,29.66,54.62,26.8,56.34,15.51,30.73,82.99,65.43,9.82,19.72,105.93,47.17,15.31,19.0,83.94,47.54,62.22,143.35,69.08,37.55,14.57,36.05,23.63,20.16,32.99
2024,0.46,-999,-999,107.2,95.81,131.36,101.76,55.3,21.09,41.78,155.3,110.02,29.77,50.99,43.7,42.7,90.62,70.47,135.57,26.54,52.71,14.21,12.4,9.38,60.11,105.47,43.02,55.18,21.86,60.04,21.09,36.78,93.97,91.73,13.71,41.85,121.34,47.78,28.32,21.0,96.26,41.73,71.11,154.1,95.72,51.1,19.41,35.08,11.67,49.07,53.39
